date,state,district,pincode,demo_age_5_17,demo_age_17_
11-11-2025,Uttar Pradesh,Shahjahanpur,242401,6,93
11-11-2025,Uttar Pradesh,Shahjahanpur,242405,4,31
21-11-2025,Uttar Pradesh,Shahjahanpur,242042,0,36
21-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
21-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,50
21-11-2025,Uttar Pradesh,Shahjahanpur,242221,6,85
21-11-2025,Uttar Pradesh,Shahjahanpur,242307,4,62
21-11-2025,Uttar Pradesh,Shahjahanpur,242405,0,24
21-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,25
16-11-2025,Uttar Pradesh,Shahjahanpur,242127,2,18
16-11-2025,Uttar Pradesh,Shahjahanpur,242221,1,52
16-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,7
16-11-2025,Uttar Pradesh,Shahjahanpur,242401,1,33
15-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
15-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
15-11-2025,Uttar Pradesh,Shahjahanpur,242301,4,92
15-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,25
17-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,7
17-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,30
17-11-2025,Uttar Pradesh,Shahjahanpur,242307,2,126
17-11-2025,Uttar Pradesh,Shahjahanpur,242405,0,39
18-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,11
18-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,7
18-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,50
18-11-2025,Uttar Pradesh,Shahjahanpur,242306,1,38
19-11-2025,Uttar Pradesh,Shahjahanpur,242220,1,14
19-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,24
20-11-2025,Uttar Pradesh,Shahjahanpur,242042,3,42
20-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,7
20-11-2025,Uttar Pradesh,Shahjahanpur,242127,7,52
01-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,54
02-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,6
02-11-2025,Uttar Pradesh,Shahjahanpur,242221,5,30
02-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,16
03-11-2025,Uttar Pradesh,Shahjahanpur,242301,0,60
03-11-2025,Uttar Pradesh,Shahjahanpur,242401,9,98
03-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,37
31-10-2025,Uttar Pradesh,Shahjahanpur,242306,3,23
31-10-2025,Uttar Pradesh,Shahjahanpur,242401,8,99
25-11-2025,Uttar Pradesh,Shahjahanpur,242127,0,54
25-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,49
24-11-2025,Uttar Pradesh,Shahjahanpur,242001,16,342
24-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,6
24-11-2025,Uttar Pradesh,Shahjahanpur,242127,5,43
24-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,8
24-11-2025,Uttar Pradesh,Shahjahanpur,242303,1,30
24-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,24
01-12-2025,Uttar Pradesh,Shahjahanpur,242221,4,145
01-12-2025,Uttar Pradesh,Shahjahanpur,242406,2,28
30-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,7
29-10-2025,Uttar Pradesh,Shahjahanpur,242042,5,56
29-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
29-10-2025,Uttar Pradesh,Shahjahanpur,242127,4,89
29-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,18
29-10-2025,Uttar Pradesh,Shahjahanpur,242301,9,86
29-10-2025,Uttar Pradesh,Shahjahanpur,242405,4,29
29-10-2025,Uttar Pradesh,Shahjahanpur,242407,2,73
22-11-2025,Uttar Pradesh,Shahjahanpur,242221,3,60
22-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,33
23-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
23-11-2025,Uttar Pradesh,Shahjahanpur,242401,2,37
23-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,15
26-11-2025,Uttar Pradesh,Shahjahanpur,242042,0,64
26-11-2025,Uttar Pradesh,Shahjahanpur,242127,3,70
26-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,7
26-11-2025,Uttar Pradesh,Shahjahanpur,242305,5,36
26-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,37
02-12-2025,Uttar Pradesh,Shahjahanpur,242042,2,61
02-12-2025,Uttar Pradesh,Shahjahanpur,242221,4,103
02-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,27
02-12-2025,Uttar Pradesh,Shahjahanpur,242406,2,14
27-11-2025,Uttar Pradesh,Shahjahanpur,242127,4,72
27-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,11
27-11-2025,Uttar Pradesh,Shahjahanpur,242301,7,105
27-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,55
28-11-2025,Uttar Pradesh,Shahjahanpur,242042,5,70
28-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,43
28-11-2025,Uttar Pradesh,Shahjahanpur,242306,3,47
28-11-2025,Uttar Pradesh,Shahjahanpur,242401,3,63
29-11-2025,Uttar Pradesh,Shahjahanpur,242001,18,440
29-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,27
30-11-2025,Uttar Pradesh,Shahjahanpur,242042,1,27
30-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,2
30-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,33
16-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
16-10-2025,Uttar Pradesh,Shahjahanpur,242220,2,24
17-10-2025,Uttar Pradesh,Shahjahanpur,242303,3,36
17-10-2025,Uttar Pradesh,Shahjahanpur,242305,3,25
17-10-2025,Uttar Pradesh,Shahjahanpur,242407,4,44
18-10-2025,Uttar Pradesh,Shahjahanpur,242001,16,154
18-10-2025,Uttar Pradesh,Shahjahanpur,242123,2,1
18-10-2025,Uttar Pradesh,Shahjahanpur,242127,5,50
18-10-2025,Uttar Pradesh,Shahjahanpur,242220,3,14
18-10-2025,Uttar Pradesh,Shahjahanpur,242223,3,16
18-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,5
19-10-2025,Uttar Pradesh,Shahjahanpur,242042,2,30
19-10-2025,Uttar Pradesh,Shahjahanpur,242301,7,33
19-10-2025,Uttar Pradesh,Shahjahanpur,242306,0,16
25-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
25-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,4
27-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,5
27-10-2025,Uttar Pradesh,Shahjahanpur,242221,10,63
27-10-2025,Uttar Pradesh,Shahjahanpur,242226,1,3
27-10-2025,Uttar Pradesh,Shahjahanpur,242401,4,47
26-10-2025,Uttar Pradesh,Shahjahanpur,242001,26,326
26-10-2025,Uttar Pradesh,Shahjahanpur,242223,0,24
26-10-2025,Uttar Pradesh,Shahjahanpur,242303,6,63
20-10-2025,Uttar Pradesh,Shahjahanpur,242042,3,8
20-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,1
20-10-2025,Uttar Pradesh,Shahjahanpur,242221,0,18
20-10-2025,Uttar Pradesh,Shahjahanpur,242223,0,2
20-10-2025,Uttar Pradesh,Shahjahanpur,242305,1,7
20-10-2025,Uttar Pradesh,Shahjahanpur,242307,1,11
20-10-2025,Uttar Pradesh,Shahjahanpur,242401,0,12
21-10-2025,Uttar Pradesh,Shahjahanpur,242001,6,47
21-10-2025,Uttar Pradesh,Shahjahanpur,242223,1,4
21-10-2025,Uttar Pradesh,Shahjahanpur,242301,1,6
21-10-2025,Uttar Pradesh,Shahjahanpur,242303,1,7
21-10-2025,Uttar Pradesh,Shahjahanpur,242307,0,7
21-10-2025,Uttar Pradesh,Shahjahanpur,242405,1,3
23-10-2025,Uttar Pradesh,Shahjahanpur,242223,0,1
23-10-2025,Uttar Pradesh,Shahjahanpur,242401,1,3
23-10-2025,Uttar Pradesh,Shahjahanpur,242407,0,4
22-10-2025,Uttar Pradesh,Shahjahanpur,242407,0,2
24-10-2025,Uttar Pradesh,Shahjahanpur,242042,8,49
24-10-2025,Uttar Pradesh,Shahjahanpur,242127,6,50
24-10-2025,Uttar Pradesh,Shahjahanpur,242221,15,99
24-10-2025,Uttar Pradesh,Shahjahanpur,242307,5,65
24-10-2025,Uttar Pradesh,Shahjahanpur,242407,3,43
28-10-2025,Uttar Pradesh,Shahjahanpur,242001,19,250
28-10-2025,Uttar Pradesh,Shahjahanpur,242123,0,8
28-10-2025,Uttar Pradesh,Shahjahanpur,242406,2,42
16-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,1
01-03-2025,Uttar Pradesh,Shahjahanpur,242401,154,2705
01-03-2025,Uttar Pradesh,Shahjahanpur,242301,156,2050
01-03-2025,Uttar Pradesh,Shahjahanpur,242226,10,102
01-03-2025,Uttar Pradesh,Shahjahanpur,242042,121,1562
01-03-2025,Uttar Pradesh,Shahjahanpur,242221,260,3707
01-03-2025,Uttar Pradesh,Shahjahanpur,242001,548,8443
01-03-2025,Uttar Pradesh,Shahjahanpur,242307,143,2194
01-09-2025,Uttar Pradesh,Shahjahanpur,242001,56,346
01-09-2025,Uttar Pradesh,Shahjahanpur,242221,49,162
02-09-2025,Uttar Pradesh,Shahjahanpur,242226,1,2
02-09-2025,Uttar Pradesh,Shahjahanpur,242301,11,62
02-09-2025,Uttar Pradesh,Shahjahanpur,242405,4,29
02-09-2025,Uttar Pradesh,Shahjahanpur,242407,14,46
03-09-2025,Uttar Pradesh,Shahjahanpur,242001,61,304
03-09-2025,Uttar Pradesh,Shahjahanpur,242042,19,88
03-09-2025,Uttar Pradesh,Shahjahanpur,242301,15,72
05-09-2025,Uttar Pradesh,Shahjahanpur,242127,20,79
05-09-2025,Uttar Pradesh,Shahjahanpur,242306,6,15
04-09-2025,Uttar Pradesh,Shahjahanpur,242127,33,101
04-09-2025,Uttar Pradesh,Shahjahanpur,242221,49,200
04-09-2025,Uttar Pradesh,Shahjahanpur,242226,2,5
04-09-2025,Uttar Pradesh,Shahjahanpur,242406,14,52
07-09-2025,Uttar Pradesh,Shahjahanpur,242042,6,36
07-09-2025,Uttar Pradesh,Shahjahanpur,242123,2,2
06-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,2
06-09-2025,Uttar Pradesh,Shahjahanpur,242127,26,97
06-09-2025,Uttar Pradesh,Shahjahanpur,242401,16,91
06-09-2025,Uttar Pradesh,Shahjahanpur,242406,7,29
09-09-2025,Uttar Pradesh,Shahjahanpur,242001,44,359
09-09-2025,Uttar Pradesh,Shahjahanpur,242123,2,12
10-09-2025,Uttar Pradesh,Shahjahanpur,242042,27,82
10-09-2025,Uttar Pradesh,Shahjahanpur,242303,11,76
10-09-2025,Uttar Pradesh,Shahjahanpur,242305,10,42
10-09-2025,Uttar Pradesh,Shahjahanpur,242306,11,51
11-09-2025,Uttar Pradesh,Shahjahanpur,242001,58,349
11-09-2025,Uttar Pradesh,Shahjahanpur,242301,15,77
11-09-2025,Uttar Pradesh,Shahjahanpur,242305,9,33
13-09-2025,Uttar Pradesh,Shahjahanpur,242123,1,5
13-09-2025,Uttar Pradesh,Shahjahanpur,242221,33,119
13-09-2025,Uttar Pradesh,Shahjahanpur,242223,3,20
13-09-2025,Uttar Pradesh,Shahjahanpur,242305,5,37
13-09-2025,Uttar Pradesh,Shahjahanpur,242307,6,43
13-09-2025,Uttar Pradesh,Shahjahanpur,242406,5,32
12-09-2025,Uttar Pradesh,Shahjahanpur,242042,6,73
12-09-2025,Uttar Pradesh,Shahjahanpur,242226,2,7
12-09-2025,Uttar Pradesh,Shahjahanpur,242301,20,88
14-09-2025,Uttar Pradesh,Shahjahanpur,242301,5,30
14-09-2025,Uttar Pradesh,Shahjahanpur,242306,2,17
16-09-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
16-09-2025,Uttar Pradesh,Shahjahanpur,242221,23,117
16-09-2025,Uttar Pradesh,Shahjahanpur,242226,3,4
16-09-2025,Uttar Pradesh,Shahjahanpur,242303,6,49
16-09-2025,Uttar Pradesh,Shahjahanpur,242306,5,24
16-09-2025,Uttar Pradesh,Shahjahanpur,242401,14,110
16-09-2025,Uttar Pradesh,Shahjahanpur,242405,5,43
17-09-2025,Uttar Pradesh,Shahjahanpur,242042,11,58
17-09-2025,Uttar Pradesh,Shahjahanpur,242221,20,134
17-09-2025,Uttar Pradesh,Shahjahanpur,242303,14,62
17-09-2025,Uttar Pradesh,Shahjahanpur,242306,1,28
17-09-2025,Uttar Pradesh,Shahjahanpur,242405,6,57
18-09-2025,Uttar Pradesh,Shahjahanpur,242221,22,145
18-09-2025,Uttar Pradesh,Shahjahanpur,242301,8,50
18-09-2025,Uttar Pradesh,Shahjahanpur,242305,1,22
18-09-2025,Uttar Pradesh,Shahjahanpur,242407,3,43
19-09-2025,Uttar Pradesh,Shahjahanpur,242221,29,125
19-09-2025,Uttar Pradesh,Shahjahanpur,242226,0,5
19-09-2025,Uttar Pradesh,Shahjahanpur,242301,14,56
19-09-2025,Uttar Pradesh,Shahjahanpur,242303,5,39
19-09-2025,Uttar Pradesh,Shahjahanpur,242407,11,63
20-09-2025,Uttar Pradesh,Shahjahanpur,242127,6,70
20-09-2025,Uttar Pradesh,Shahjahanpur,242303,8,38
20-09-2025,Uttar Pradesh,Shahjahanpur,242306,7,22
13-10-2025,Uttar Pradesh,Shahjahanpur,242001,6,136
13-10-2025,Uttar Pradesh,Shahjahanpur,242042,1,20
13-10-2025,Uttar Pradesh,Shahjahanpur,242223,1,14
13-10-2025,Uttar Pradesh,Shahjahanpur,242306,0,12
13-10-2025,Uttar Pradesh,Shahjahanpur,242307,2,30
13-10-2025,Uttar Pradesh,Shahjahanpur,242407,4,30
15-10-2025,Uttar Pradesh,Shahjahanpur,242127,7,63
15-10-2025,Uttar Pradesh,Shahjahanpur,242223,1,21
11-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,73
11-12-2025,Uttar Pradesh,Shahjahanpur,242405,1,37
04-12-2025,Uttar Pradesh,Shahjahanpur,242123,1,3
04-12-2025,Uttar Pradesh,Shahjahanpur,242221,5,109
04-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
04-12-2025,Uttar Pradesh,Shahjahanpur,242301,7,90
04-12-2025,Uttar Pradesh,Shahjahanpur,242306,3,27
04-12-2025,Uttar Pradesh,Shahjahanpur,242401,4,96
04-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,24
06-12-2025,Uttar Pradesh,Shahjahanpur,242127,1,58
06-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,6
06-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,50
05-12-2025,Uttar Pradesh,Shahjahanpur,242042,0,50
05-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,11
05-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
05-12-2025,Uttar Pradesh,Shahjahanpur,242401,14,84
05-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,25
05-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,22
12-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,9
12-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,39
12-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,37
12-12-2025,Uttar Pradesh,Shahjahanpur,242406,6,22
12-12-2025,Uttar Pradesh,Shahjahanpur,242407,5,71
03-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,12
03-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
07-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,5
07-12-2025,Uttar Pradesh,Shahjahanpur,242301,2,37
07-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,12
07-12-2025,Uttar Pradesh,Shahjahanpur,242307,4,54
07-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,26
07-12-2025,Uttar Pradesh,Shahjahanpur,242407,2,39
05-11-2025,Uttar Pradesh,Shahjahanpur,242127,1,27
05-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,15
05-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,1
05-11-2025,Uttar Pradesh,Shahjahanpur,242306,0,20
05-11-2025,Uttar Pradesh,Shahjahanpur,242307,0,45
04-11-2025,Uttar Pradesh,Shahjahanpur,242221,6,108
04-11-2025,Uttar Pradesh,Shahjahanpur,242301,1,59
04-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,32
06-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,8
06-11-2025,Uttar Pradesh,Shahjahanpur,242307,8,91
29-12-2025,Uttar Pradesh,Shahjahanpur,242001,11,280
29-12-2025,Uttar Pradesh,Shahjahanpur,242042,5,43
29-12-2025,Uttar Pradesh,Shahjahanpur,242301,5,69
29-12-2025,Uttar Pradesh,Shahjahanpur,242303,0,33
29-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,29
29-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,34
01-01-2026,Uttar Pradesh,Shahjahanpur,242001,10,216
01-01-2026,Uttar Pradesh,Shahjahanpur,242220,1,4
01-01-2026,Uttar Pradesh,Shahjahanpur,242221,4,90
01-01-2026,Uttar Pradesh,Shahjahanpur,242305,0,23
01-01-2026,Uttar Pradesh,Shahjahanpur,242401,5,52
01-01-2026,Uttar Pradesh,Shahjahanpur,242407,0,42
02-01-2026,Uttar Pradesh,Shahjahanpur,242042,2,43
02-01-2026,Uttar Pradesh,Shahjahanpur,242220,0,8
02-01-2026,Uttar Pradesh,Shahjahanpur,242307,6,41
02-01-2026,Uttar Pradesh,Shahjahanpur,242401,7,38
28-12-2025,Uttar Pradesh,Shahjahanpur,242221,9,74
28-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,44
28-12-2025,Uttar Pradesh,Shahjahanpur,242305,2,13
28-12-2025,Uttar Pradesh,Shahjahanpur,242307,2,50
31-12-2025,Uttar Pradesh,Shahjahanpur,242221,8,90
31-12-2025,Uttar Pradesh,Shahjahanpur,242307,7,51
31-12-2025,Uttar Pradesh,Shahjahanpur,242406,1,31
03-01-2026,Uttar Pradesh,Shahjahanpur,242123,1,0
23-12-2025,Uttar Pradesh,Shahjahanpur,242042,3,57
23-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
23-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,75
23-12-2025,Uttar Pradesh,Shahjahanpur,242401,5,94
23-12-2025,Uttar Pradesh,Shahjahanpur,242405,1,38
24-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
24-12-2025,Uttar Pradesh,Shahjahanpur,242401,5,78
25-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
25-12-2025,Uttar Pradesh,Shahjahanpur,242301,2,34
25-12-2025,Uttar Pradesh,Shahjahanpur,242307,2,66
26-12-2025,Uttar Pradesh,Shahjahanpur,242306,0,35
26-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,26
27-12-2025,Uttar Pradesh,Shahjahanpur,242221,5,102
27-12-2025,Uttar Pradesh,Shahjahanpur,242305,2,24
27-12-2025,Uttar Pradesh,Shahjahanpur,242401,9,71
27-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,34
18-12-2025,Uttar Pradesh,Shahjahanpur,242042,1,50
18-12-2025,Uttar Pradesh,Shahjahanpur,242221,10,102
19-12-2025,Uttar Pradesh,Shahjahanpur,242220,2,6
19-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,4
19-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,15
19-12-2025,Uttar Pradesh,Shahjahanpur,242406,3,6
20-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,9
20-12-2025,Uttar Pradesh,Shahjahanpur,242221,12,90
21-12-2025,Uttar Pradesh,Shahjahanpur,242042,0,6
21-12-2025,Uttar Pradesh,Shahjahanpur,242221,1,32
21-12-2025,Uttar Pradesh,Shahjahanpur,242223,0,1
21-12-2025,Uttar Pradesh,Shahjahanpur,242307,2,19
21-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,6
21-12-2025,Uttar Pradesh,Shahjahanpur,242406,0,13
21-12-2025,Uttar Pradesh,Shahjahanpur,242407,0,17
22-12-2025,Uttar Pradesh,Shahjahanpur,242123,0,4
22-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
14-12-2025,Uttar Pradesh,Shahjahanpur,242221,4,49
14-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,17
13-12-2025,Uttar Pradesh,Shahjahanpur,242042,1,42
13-12-2025,Uttar Pradesh,Shahjahanpur,242401,6,75
13-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,33
15-12-2025,Uttar Pradesh,Shahjahanpur,242226,1,4
15-12-2025,Uttar Pradesh,Shahjahanpur,242301,2,75
15-12-2025,Uttar Pradesh,Shahjahanpur,242303,2,49
15-12-2025,Uttar Pradesh,Shahjahanpur,242401,6,81
17-12-2025,Uttar Pradesh,Shahjahanpur,242220,3,10
17-12-2025,Uttar Pradesh,Shahjahanpur,242307,6,83
17-12-2025,Uttar Pradesh,Shahjahanpur,242405,3,20
17-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,47
16-12-2025,Uttar Pradesh,Shahjahanpur,242220,0,12
16-12-2025,Uttar Pradesh,Shahjahanpur,242305,2,27
09-12-2025,Uttar Pradesh,Shahjahanpur,242220,1,10
09-12-2025,Uttar Pradesh,Shahjahanpur,242226,0,6
09-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,88
09-12-2025,Uttar Pradesh,Shahjahanpur,242303,3,33
09-12-2025,Uttar Pradesh,Shahjahanpur,242407,7,75
08-12-2025,Uttar Pradesh,Shahjahanpur,242042,5,64
08-12-2025,Uttar Pradesh,Shahjahanpur,242223,1,27
08-12-2025,Uttar Pradesh,Shahjahanpur,242226,1,5
08-12-2025,Uttar Pradesh,Shahjahanpur,242301,6,83
08-12-2025,Uttar Pradesh,Shahjahanpur,242305,4,35
08-12-2025,Uttar Pradesh,Shahjahanpur,242306,2,40
08-12-2025,Uttar Pradesh,Shahjahanpur,242407,6,70
10-12-2025,Uttar Pradesh,Shahjahanpur,242042,9,58
10-12-2025,Uttar Pradesh,Shahjahanpur,242406,0,39
08-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,7
08-11-2025,Uttar Pradesh,Shahjahanpur,242221,6,94
08-11-2025,Uttar Pradesh,Shahjahanpur,242303,1,21
08-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,33
08-11-2025,Uttar Pradesh,Shahjahanpur,242307,4,66
10-11-2025,Uttar Pradesh,Shahjahanpur,242001,15,287
10-11-2025,Uttar Pradesh,Shahjahanpur,242127,2,63
10-11-2025,Uttar Pradesh,Shahjahanpur,242221,4,104
10-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,26
10-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,26
09-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,15
09-11-2025,Uttar Pradesh,Shahjahanpur,242305,3,11
09-11-2025,Uttar Pradesh,Shahjahanpur,242405,0,16
09-11-2025,Uttar Pradesh,Shahjahanpur,242407,1,29
16-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,1
16-11-2025,Uttar Pradesh,Shahjahanpur,242307,1,64
16-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,6
15-11-2025,Uttar Pradesh,Shahjahanpur,242001,23,396
15-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,25
15-11-2025,Uttar Pradesh,Shahjahanpur,242401,3,45
18-11-2025,Uttar Pradesh,Shahjahanpur,242127,3,71
19-11-2025,Uttar Pradesh,Shahjahanpur,242001,20,573
19-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,6
14-11-2025,Uttar Pradesh,Shahjahanpur,242307,5,120
14-11-2025,Uttar Pradesh,Shahjahanpur,242401,2,57
13-11-2025,Uttar Pradesh,Shahjahanpur,242123,1,2
13-11-2025,Uttar Pradesh,Shahjahanpur,242221,4,112
20-11-2025,Uttar Pradesh,Shahjahanpur,242301,7,89
20-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,30
07-11-2025,Uttar Pradesh,Shahjahanpur,242042,0,39
07-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,3
07-11-2025,Uttar Pradesh,Shahjahanpur,242127,4,68
07-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,23
07-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,43
07-11-2025,Uttar Pradesh,Shahjahanpur,242305,0,26
07-11-2025,Uttar Pradesh,Shahjahanpur,242405,2,22
11-11-2025,Uttar Pradesh,Shahjahanpur,242221,3,117
12-11-2025,Uttar Pradesh,Shahjahanpur,242001,24,308
12-11-2025,Uttar Pradesh,Shahjahanpur,242221,7,100
12-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,46
12-11-2025,Uttar Pradesh,Shahjahanpur,242307,9,113
12-11-2025,Uttar Pradesh,Shahjahanpur,242401,12,74
12-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,34
17-11-2025,Uttar Pradesh,Shahjahanpur,242001,15,494
17-11-2025,Uttar Pradesh,Shahjahanpur,242042,3,59
17-11-2025,Uttar Pradesh,Shahjahanpur,242221,8,132
17-11-2025,Uttar Pradesh,Shahjahanpur,242306,2,39
21-11-2025,Uttar Pradesh,Shahjahanpur,242220,0,10
21-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,11
21-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,28
21-11-2025,Uttar Pradesh,Shahjahanpur,242401,5,55
02-11-2025,Uttar Pradesh,Shahjahanpur,242042,1,15
02-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,2
02-11-2025,Uttar Pradesh,Shahjahanpur,242301,2,22
02-11-2025,Uttar Pradesh,Shahjahanpur,242405,1,14
02-11-2025,Uttar Pradesh,Shahjahanpur,242406,0,14
03-11-2025,Uttar Pradesh,Shahjahanpur,242123,1,9
03-11-2025,Uttar Pradesh,Shahjahanpur,242223,1,37
03-11-2025,Uttar Pradesh,Shahjahanpur,242305,2,46
31-10-2025,Uttar Pradesh,Shahjahanpur,242123,1,6
31-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,11
31-10-2025,Uttar Pradesh,Shahjahanpur,242226,0,3
31-10-2025,Uttar Pradesh,Shahjahanpur,242407,5,64
25-11-2025,Uttar Pradesh,Shahjahanpur,242001,10,484
25-11-2025,Uttar Pradesh,Shahjahanpur,242221,3,96
24-11-2025,Uttar Pradesh,Shahjahanpur,242226,0,7
24-11-2025,Uttar Pradesh,Shahjahanpur,242307,2,55
24-11-2025,Uttar Pradesh,Shahjahanpur,242401,2,58
01-11-2025,Uttar Pradesh,Shahjahanpur,242001,21,324
01-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,21
01-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,15
01-11-2025,Uttar Pradesh,Shahjahanpur,242307,7,75
30-10-2025,Uttar Pradesh,Shahjahanpur,242220,0,7
30-10-2025,Uttar Pradesh,Shahjahanpur,242303,2,42
30-10-2025,Uttar Pradesh,Shahjahanpur,242306,2,27
30-10-2025,Uttar Pradesh,Shahjahanpur,242405,2,42
30-10-2025,Uttar Pradesh,Shahjahanpur,242406,1,32
29-10-2025,Uttar Pradesh,Shahjahanpur,242223,0,32
29-10-2025,Uttar Pradesh,Shahjahanpur,242307,6,99
22-11-2025,Uttar Pradesh,Shahjahanpur,242042,1,29
22-11-2025,Uttar Pradesh,Shahjahanpur,242303,0,12
22-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,16
22-11-2025,Uttar Pradesh,Shahjahanpur,242307,3,42
